86,0.0000,0.8625,0.1375
87,0.0624,0.9376,0.0000
88,0.0610,0.8562,0.0828
89,0.1010,0.8019,0.0971
90,0.0670,0.7865,0.1470
91,0.0000,0.7615,0.2385
92,0.0575,0.9165,0.0260
93,0.0575,0.9165,0.0260
94,0.0962,0.9038,0.0000
95,0.0383,0.9093,0.0523
96,0.1210,0.7675,0.1120
97,0.0073,0.7843,0.2085
98,0.0575,0.9165,0.0260
99,0.0000,0.8258,0.1742
100,0.0000,0.6820,0.3180
101,0.0000,1.0000,0.0000
102,0.0673,0.8468,0.0860
103,0.0335,0.8592,0.1073
104,0.0315,0.8071,0.1614
105,0.0575,0.9165,0.0260
106,0.0949,0.8572,0.0479
107,0.0000,0.7853,0.2147
108,0.0328,0.8898,0.0773
109,0.1123,0.8580,0.0293
110,0.0324,0.8197,0.1479
111,0.0000,0.9130,0.0870
112,0.0268,0.9547,0.0186
113,0.0514,0.8964,0.0522
114,0.1402,0.8268,0.0330
115,0.0000,0.9827,0.0173
116,0.0000,1.0000,0.0000
117,0.1425,0.8125,0.0450
118,0.0575,0.9165,0.0260
119,0.1298,0.8320,0.0382
120,0.0000,0.7755,0.2245
121,0.0000,0.8625,0.1375
122,0.0000,0.6968,0.3033
123,0.0000,1.0000,0.0000
124,0.0601,0.8106,0.1292
125,0.1533,0.7147,0.1320
126,0.0000,0.8625,0.1375
127,0.1457,0.7163,0.1380
128,0.0000,0.8760,0.1240
129,0.0297,0.8900,0.0803
130,0.0684,0.8467,0.0849
131,0.0000,1.0000,0.0000
132,0.0356,0.7838,0.1806
133,0.0955,0.9045,0.0000
134,0.0000,0.8503,0.1497
135,0.1008,0.8025,0.0967
136,0.0383,0.9443,0.0173
137,0.1034,0.8332,0.0634
138,0.0337,0.8545,0.1119
139,0.0000,0.7755,0.2245
140,0.0384,0.8741,0.0876
141,0.1900,0.6117,0.1983
142,0.0903,0.8473,0.0624
143,0.0000,0.8990,0.1010
144,0.0332,0.8896,0.0773
145,0.0288,0.8680,0.1032
146,0.0000,0.8878,0.1123
147,0.0000,0.8007,0.1993
148,0.0000,0.9350,0.0650
149,0.0373,0.8773,0.0853
150,0.0000,1.0000,0.0000
151,0.0000,0.8625,0.1375
152,0.0823,0.7420,0.1756
153,0.0000,1.0000,0.0000
154,0.0000,0.8625,0.1375
155,0.0700,0.8668,0.0632
156,0.0000,0.8625,0.1375
157,0.0000,0.8625,0.1375
158,0.0000,0.9333,0.0667
159,0.0448,0.8062,0.1490
160,0.0000,1.0000,0.0000
161,0.0000,0.8625,0.1375
162,0.2000,0.7550,0.0450
163,0.0000,0.8503,0.1497
164,0.0000,0.9130,0.0870
165,0.2055,0.5715,0.2230
166,0.1597,0.7905,0.0498
167,0.0426,0.9574,0.0000
168,0.0000,0.6760,0.3240
169,0.0742,0.7702,0.1553
170,0.0493,0.8379,0.1128
171,0.0650,0.9350,0.0000
172,0.1643,0.7350,0.1007
173,0.0575,0.9165,0.0260
174,0.0000,1.0000,0.0000
175,0.0000,0.9130,0.0870
176,0.0000,0.7848,0.2152
177,0.0383,0.8933,0.0683
178,0.0000,1.0000,0.0000
179,0.0000,0.6820,0.3180
180,0.1052,0.7926,0.1021
181,0.0675,0.8814,0.0511
182,0.0371,0.9079,0.0549
183,0.1767,0.6350,0.1883
184,0.2850,0.6250,0.0900
185,0.0000,0.9090,0.0910
186,0.1063,0.8763,0.0173
187,0.0000,1.0000,0.0000
188,0.0371,0.8710,0.0918
189,0.0535,0.8858,0.0607
190,0.0362,0.8733,0.0905
191,0.0325,0.7921,0.1754
192,0.0921,0.8341,0.0738
193,0.1810,0.6940,0.1250
194,0.0383,0.8770,0.0847
195,0.0000,0.9290,0.0710
196,0.0000,0.8625,0.1375
197,0.0418,0.9223,0.0360
198,0.0332,0.8647,0.1022
199,0.1066,0.7776,0.1158
200,0.2910,0.7090,0.0000
201,0.0570,0.8292,0.1138
202,0.0575,0.9165,0.0260
203,0.0433,0.7953,0.1613
204,0.0296,0.8368,0.1337
205,0.0000,0.8625,0.1375
206,0.0000,0.8625,0.1375
207,0.0326,0.8772,0.0902
208,0.1280,0.7987,0.0737
209,0.0000,1.0000,0.0000
210,0.0000,0.8625,0.1375
211,0.0407,0.8981,0.0612
212,0.0000,0.8519,0.1481
213,0.0933,0.8180,0.0887
214,0.0955,0.7720,0.1325
215,0.0377,0.8636,0.0987
216,0.1053,0.8227,0.0720
217,0.0000,0.8625,0.1375
218,0.0224,0.8743,0.1033
219,0.1330,0.8220,0.0450
220,0.0000,0.8730,0.1270
221,0.0980,0.6951,0.2070
222,0.0000,1.0000,0.0000
223,0.0000,0.9193,0.0807
224,0.0000,1.0000,0.0000
225,0.0920,0.8492,0.0588
226,0.0338,0.8939,0.0722
227,0.0955,0.9045,0.0000
228,0.1715,0.7885,0.0400
229,0.0000,0.8625,0.1375
230,0.0268,0.8687,0.1045
231,0.0000,0.8275,0.1725
232,0.0156,0.9011,0.0833
233,0.0827,0.7547,0.1626
234,0.0000,1.0000,0.0000
235,0.0659,0.8601,0.0740
236,0.0354,0.8418,0.1228
237,0.0553,0.8703,0.0743
238,0.0000,0.9477,0.0523
239,0.1345,0.7600,0.1055
240,0.1070,0.8475,0.0452
241,0.0000,0.9250,0.0750
242,0.0000,1.0000,0.0000
243,0.1400,0.6450,0.2150
244,0.0218,0.9782,0.0000
245,0.0000,0.8625,0.1375
246,0.2850,0.6250,0.0900
247,0.0000,0.9573,0.0427
248,0.0000,0.7755,0.2245
249,0.2567,0.7433,0.0000
250,0.0000,0.9218,0.0783
251,0.1605,0.8395,0.0000
252,0.0022,0.9864,0.0114
253,0.0000,0.8625,0.1375
254,0.0893,0.8135,0.0970
255,0.1110,0.6077,0.2810
256,0.0081,0.9551,0.0368
257,0.0000,0.8625,0.1375
258,0.0723,0.8120,0.1157
259,0.0000,0.9785,0.0215
260,0.0000,0.8503,0.1497
261,0.0000,0.9350,0.0650
262,0.0165,0.9533,0.0302
263,0.1130,0.8557,0.0313
264,0.0503,0.8895,0.0602
265,0.0000,0.8003,0.1997
266,0.0340,0.8664,0.0996
267,0.1122,0.7982,0.0896
268,0.0430,0.8507,0.1063
269,0.0595,0.8350,0.1055
270,0.0737,0.8337,0.0927
271,0.1031,0.7825,0.1144
272,0.0532,0.8253,0.1215
273,0.0232,0.9610,0.0158
274,0.0000,0.9145,0.0855
275,0.0388,0.8623,0.0989
276,0.0742,0.8568,0.0690
277,0.0642,0.9358,0.0000
278,0.0000,0.8625,0.1375
279,0.0659,0.8403,0.0938
280,0.0609,0.7144,0.2246
281,0.0000,0.7185,0.2815
282,0.0871,0.8157,0.0972
283,0.0000,0.9572,0.0428
284,0.0000,0.8305,0.1695
285,0.1425,0.8125,0.0450
286,0.1336,0.8259,0.0406
287,0.1025,0.8295,0.0680
288,0.0000,0.8625,0.1375
289,0.1575,0.8425,0.0000
290,0.0000,1.0000,0.0000
291,0.0643,0.9357,0.0000
292,0.0791,0.8441,0.0767
293,0.0764,0.8152,0.1084
294,0.0616,0.8879,0.0505
295,0.0417,0.9297,0.0287
296,0.0000,1.0000,0.0000
297,0.0417,0.9297,0.0287
298,0.2080,0.7080,0.0840
299,0.0000,0.8625,0.1375
300,0.1425,0.8125,0.0450
301,0.0126,0.9593,0.0281
302,0.0000,1.0000,0.0000
303,0.0803,0.9197,0.0000
304,0.0000,0.8625,0.1375
305,0.2850,0.6250,0.0900
306,0.0000,0.8625,0.1375
307,0.0000,1.0000,0.0000
308,0.0297,0.7398,0.2305
309,0.0745,0.8635,0.0620
310,0.0131,0.8392,0.1478
311,0.0324,0.9524,0.0153
312,0.2850,0.6250,0.0900
313,0.0000,1.0000,0.0000
314,0.0000,0.8863,0.1137
315,0.0289,0.8589,0.1123
316,0.0333,0.9270,0.0397
317,0.0000,0.8625,0.1375
318,0.0895,0.8060,0.1045
319,0.0116,0.8007,0.1877
320,0.0000,1.0000,0.0000
321,0.0000,0.7755,0.2245
322,0.2850,0.6250,0.0900
323,0.0000,1.0000,0.0000
324,0.0563,0.8453,0.0983
325,0.0000,0.7755,0.2245
326,0.0675,0.9325,0.0000
327,0.0629,0.8626,0.0745
328,0.0799,0.8248,0.0954
329,0.0000,0.7755,0.2245
330,0.0768,0.8220,0.1012
331,0.0000,0.9300,0.0700
332,0.0585,0.6827,0.2590
333,0.1840,0.8160,0.0000
334,0.0703,0.9297,0.0000
335,0.1245,0.6225,0.2530
336,0.0000,0.8920,0.1080
337,0.0427,0.9080,0.0493
338,0.0411,0.8567,0.1022
339,0.0000,0.8625,0.1375
340,0.0000,0.8820,0.1180
341,0.0000,0.7980,0.2020
342,0.0000,0.8176,0.1824
343,0.0363,0.8800,0.0837
344,0.0668,0.8698,0.0634
345,0.0000,1.0000,0.0000
346,0.0557,0.8710,0.0734
347,0.0000,0.8503,0.1497
348,0.1810,0.6940,0.1250
349,0.0000,0.8283,0.1717
350,0.0280,0.8660,0.1062
351,0.0973,0.8205,0.0822
352,0.0312,0.8342,0.1346
353,0.0357,0.9120,0.0522
354,0.0839,0.8174,0.0987
355,0.0727,0.8283,0.0990
356,0.0000,0.9305,0.0695
357,0.0835,0.9165,0.0000
358,0.0000,0.9367,0.0633
359,0.0000,1.0000,0.0000
360,0.0000,1.0000,0.0000
361,0.0350,0.8810,0.0840
362,0.0683,0.8520,0.0798
363,0.0000,0.9083,0.0917
364,0.0000,1.0000,0.0000
365,0.0845,0.8509,0.0645
366,0.0000,0.8845,0.1155
367,0.0000,0.8625,0.1375
368,0.0000,0.8320,0.1680
369,0.0000,0.8643,0.1357
370,0.0386,0.9344,0.0270
371,0.0739,0.8096,0.1168
372,0.0000,0.8160,0.1840
373,0.0000,0.8625,0.1375
374,0.1063,0.7735,0.1202
375,0.0000,0.8625,0.1375
376,0.0000,0.8625,0.1375
377,0.0930,0.8375,0.0695
378,0.0000,0.9395,0.0605
379,0.0000,0.9708,0.0292
380,0.0815,0.8764,0.0421
381,0.0428,0.8831,0.0741
382,0.0000,0.8053,0.1948
383,0.0597,0.8707,0.0697
384,0.0000,0.7755,0.2245
385,0.0374,0.8806,0.0820
386,0.0169,0.8260,0.1571
387,0.0000,0.9235,0.0765
388,0.0595,0.8491,0.0913
389,0.0288,0.9323,0.0390
390,0.0000,1.0000,0.0000
391,0.0556,0.8136,0.1308
392,0.0000,0.8343,0.1657
393,0.0000,1.0000,0.0000
394,0.0022,0.9070,0.0907
395,0.0534,0.8126,0.1340
396,0.0000,1.0000,0.0000
397,0.0000,0.8570,0.1430
398,0.0910,0.7780,0.1310
399,0.2047,0.7233,0.0720
400,0.0421,0.8557,0.1023
401,0.2850,0.6250,0.0900
402,0.0000,1.0000,0.0000
403,0.0000,0.9410,0.0590
404,0.0157,0.9406,0.0437
405,0.0000,0.7755,0.2245
406,0.0000,0.9579,0.0421
407,0.1070,0.8515,0.0418
408,0.0272,0.8799,0.0929
409,0.0341,0.8856,0.0803
410,0.0000,0.8625,0.1375
411,0.0000,0.9160,0.0840
412,0.0260,0.9162,0.0578
413,0.0000,0.8367,0.1633
414,0.0000,0.9507,0.0493
415,0.0647,0.9045,0.0308
416,0.0000,1.0000,0.0000
417,0.0000,0.9130,0.0870
418,0.0583,0.8273,0.1140
419,0.0000,1.0000,0.0000
420,0.0292,0.8418,0.1290
421,0.0000,0.7755,0.2245
422,0.0000,0.8625,0.1375
423,0.0352,0.8324,0.1324
424,0.0299,0.8740,0.0961
425,0.1298,0.7476,0.1228
426,0.0000,1.0000,0.0000
427,0.0000,0.7755,0.2245
428,0.0000,0.8183,0.1817
429,0.0000,0.9550,0.0450
430,0.0000,0.8625,0.1375
431,0.0000,0.9159,0.0841
432,0.0000,0.7755,0.2245
433,0.0822,0.8900,0.0276
434,0.0189,0.8528,0.1283
435,0.0143,0.8768,0.1089
436,0.0000,0.8625,0.1375
437,0.0000,0.9623,0.0377
438,0.0000,0.8625,0.1375
439,0.0438,0.8833,0.0729
440,0.0176,0.9188,0.0636
441,0.0832,0.8539,0.0629
442,0.1425,0.8125,0.0450
443,0.0655,0.8476,0.0868
444,0.0970,0.8673,0.0356
445,0.0000,0.9804,0.0196
446,0.0000,0.9343,0.0657
447,0.0653,0.9347,0.0000
448,0.0571,0.8646,0.0782
449,0.2850,0.6250,0.0900
450,0.2115,0.6680,0.1200
451,0.0000,0.7880,0.2120
452,0.1932,0.6930,0.1139
453,0.1665,0.5545,0.2785
454,0.0000,0.9235,0.0765
455,0.0686,0.8817,0.0497
456,0.0000,0.7782,0.2218
457,0.0000,0.6820,0.3180
458,0.0000,0.8495,0.1505
459,0.0262,0.8701,0.1037
460,0.0114,0.9390,0.0496
461,0.2850,0.6250,0.0900
462,0.0000,0.9393,0.0607
463,0.2850,0.6250,0.0900
464,0.0227,0.8835,0.0937
465,0.0470,0.8242,0.1288
466,0.0000,1.0000,0.0000
467,0.0537,0.8410,0.1051
468,0.1122,0.8169,0.0709
469,0.2850,0.6250,0.0900
470,0.0530,0.8540,0.0930
471,0.0000,0.8940,0.1060
472,0.0000,0.7880,0.2120
473,0.0000,1.0000,0.0000
474,0.0706,0.8080,0.1214
475,0.0000,0.9550,0.0450
476,0.0000,0.9304,0.0696
477,0.0000,0.8837,0.1163
478,0.0617,0.8569,0.0814
479,0.0000,0.6820,0.3180
480,0.0936,0.8009,0.1054
481,0.0000,0.8350,0.1650
482,0.0500,0.9171,0.0329
483,0.0000,1.0000,0.0000
484,0.0000,0.7172,0.2828
485,0.2850,0.6250,0.0900
486,0.0000,1.0000,0.0000
487,0.0997,0.7941,0.1062
488,0.0950,0.8750,0.0300
489,0.1907,0.7517,0.0577
490,0.1710,0.6670,0.1620
491,0.1710,0.6670,0.1620
492,0.0000,0.9105,0.0895
493,0.0204,0.9065,0.0730
494,0.1137,0.8061,0.0801
495,0.0312,0.9688,0.0000
496,0.0343,0.9290,0.0367
497,0.0000,0.9606,0.0394
498,0.1244,0.8557,0.0199
499,0.1917,0.6983,0.1097
500,0.0000,0.8083,0.1917
501,0.0575,0.7837,0.1588
502,0.1840,0.7767,0.0393
503,0.0000,1.0000,0.0000
504,0.0000,0.9441,0.0559
505,0.0000,0.8640,0.1360
506,0.2511,0.7247,0.0242
507,0.0000,0.7015,0.2985
508,0.0599,0.8313,0.1088
509,0.0000,0.9480,0.0520
510,0.0986,0.8730,0.0284
511,0.0343,0.9290,0.0367
512,0.0748,0.8076,0.1175
513,0.0000,0.9343,0.0657
514,0.0150,0.8902,0.0948
515,0.0000,0.7427,0.2573
516,0.0370,0.8923,0.0707
517,0.1110,0.5970,0.2917
518,0.0798,0.8298,0.0903
519,0.0000,1.0000,0.0000
520,0.0710,0.8528,0.0762
521,0.0000,0.9343,0.0657
522,0.0000,1.0000,0.0000
523,0.0835,0.9165,0.0000
524,0.0659,0.8560,0.0781
525,0.0000,0.9015,0.0985
526,0.0000,0.8357,0.1643
527,0.0000,1.0000,0.0000
528,0.0725,0.7495,0.1780
529,0.0000,1.0000,0.0000
530,0.0000,0.9657,0.0343
531,0.0000,0.8575,0.1425
532,0.0833,0.8789,0.0379
533,0.1120,0.5838,0.3040
534,0.2850,0.6250,0.0900
535,0.1397,0.7557,0.1047
536,0.0368,0.9633,0.0000
537,0.0000,1.0000,0.0000
538,0.0318,0.9316,0.0366
539,0.0000,1.0000,0.0000
540,0.1067,0.7543,0.1390
541,0.0540,0.9460,0.0000
542,0.0175,0.8731,0.1094
543,0.0000,0.8157,0.1842
544,0.0679,0.8431,0.0890
545,0.0000,0.9100,0.0900
546,0.0517,0.8863,0.0620
547,0.1425,0.8125,0.0450
548,0.0610,0.8830,0.0565
549,0.0573,0.8650,0.0777
550,0.0890,0.9110,0.0000
551,0.0480,0.8215,0.1303
552,0.0449,0.8434,0.1117
553,0.1665,0.5545,0.2785
554,0.1665,0.5545,0.2785
555,0.0453,0.7923,0.1626
556,0.0000,1.0000,0.0000
557,0.0242,0.8667,0.1092
558,0.0000,0.6820,0.3180
559,0.0000,1.0000,0.0000
560,0.0798,0.7870,0.1332
561,0.0000,0.9279,0.0721
562,0.2360,0.7190,0.0450
563,0.0766,0.8670,0.0564
564,0.3031,0.6634,0.0335
565,0.0000,1.0000,0.0000
566,0.2850,0.6250,0.0900
567,0.0765,0.7240,0.1995
568,0.0557,0.9443,0.0000
569,0.0608,0.8572,0.0819
570,0.1160,0.7582,0.1258
571,0.0000,1.0000,0.0000
572,0.0383,0.8920,0.0697
573,0.0000,0.8965,0.1035
574,0.0152,0.9448,0.0400
575,0.0000,0.9002,0.0998
576,0.0000,0.7150,0.2850
577,0.2365,0.5200,0.2437
578,0.0000,0.7150,0.2850
579,0.2505,0.7045,0.0450
580,0.0000,1.0000,0.0000
581,0.0698,0.8662,0.0642
582,0.0000,1.0000,0.0000
583,0.0612,0.8192,0.1196
584,0.0464,0.8907,0.0629
585,0.0000,1.0000,0.0000
586,0.0723,0.8019,0.1258
587,0.0544,0.8048,0.1408
588,0.0444,0.9240,0.0314
589,0.0422,0.9578,0.0000
590,0.1230,0.8283,0.0487
591,0.0000,1.0000,0.0000
592,0.0000,1.0000,0.0000
593,0.0527,0.8581,0.0893
594,0.0000,0.8993,0.1007
595,0.0609,0.8264,0.1127
596,0.0842,0.8516,0.0642
597,0.0000,1.0000,0.0000
598,0.0775,0.8802,0.0423
599,0.1067,0.7543,0.1390
600,0.0000,1.0000,0.0000
601,0.1421,0.8288,0.0291
602,0.2280,0.7270,0.0450
603,0.0295,0.8645,0.1059
604,0.0782,0.8681,0.0537
605,0.0000,1.0000,0.0000
606,0.0254,0.8583,0.1164
607,0.0000,1.0000,0.0000
608,0.0000,0.7115,0.2885
609,0.0000,0.9480,0.0520
610,0.0310,0.9336,0.0354
611,0.0000,0.9382,0.0618
612,0.0478,0.9522,0.0000
613,0.0000,1.0000,0.0000
614,0.1425,0.7180,0.1395
615,0.0000,1.0000,0.0000
616,0.0000,1.0000,0.0000
617,0.0000,1.0000,0.0000
618,0.0000,1.0000,0.0000
619,0.0000,1.0000,0.0000
620,0.0596,0.8775,0.0627
621,0.0000,1.0000,0.0000
622,0.0266,0.9055,0.0679
623,0.0735,0.8059,0.1207
624,0.1175,0.7955,0.0870
625,0.0000,1.0000,0.0000
626,0.1024,0.7513,0.1463
627,0.0000,0.9405,0.0595
628,0.0000,1.0000,0.0000
629,0.0000,1.0000,0.0000
630,0.0000,1.0000,0.0000
631,0.0000,1.0000,0.0000
632,0.0000,1.0000,0.0000
633,0.0000,1.0000,0.0000
634,0.0605,0.8467,0.0928
635,0.0605,0.8370,0.1025
636,0.0955,0.8553,0.0493
637,0.0000,0.8810,0.1190
638,0.0496,0.8509,0.0996
639,0.0000,0.6820,0.3180
640,0.0000,1.0000,0.0000
641,0.0587,0.9110,0.0303
642,0.1187,0.8137,0.0677
643,0.0310,0.8802,0.0887
644,0.1665,0.7135,0.1195
645,0.0000,0.8955,0.1045
646,0.1347,0.7598,0.1055
647,0.1387,0.7372,0.1240
648,0.0519,0.8971,0.0510
649,0.1105,0.6700,0.2195
650,0.0000,0.8452,0.1550
651,0.0000,1.0000,0.0000
652,0.0000,0.9230,0.0770
653,0.2380,0.6450,0.1170
654,0.0874,0.8524,0.0604
655,0.0417,0.8627,0.0956
656,0.1745,0.6795,0.1462
657,0.0647,0.8349,0.1004
658,0.0361,0.8848,0.0791
659,0.0321,0.8887,0.0792
660,0.0416,0.8594,0.0990
661,0.2850,0.6250,0.0900
662,0.0000,1.0000,0.0000
663,0.1113,0.7747,0.1140
664,0.0427,0.9573,0.0000
665,0.0000,0.8775,0.1225
666,0.0353,0.9647,0.0000
667,0.0370,0.7723,0.1903
668,0.0405,0.9438,0.0157
669,0.0831,0.7319,0.1849
670,0.0000,1.0000,0.0000
671,0.0000,0.6820,0.3180
672,0.0000,0.8410,0.1590
673,0.0000,0.7587,0.2413
674,0.0344,0.8965,0.0691
675,0.0261,0.8976,0.0764
676,0.0420,0.8469,0.1111
677,0.0000,0.8960,0.1040
678,0.0000,0.9457,0.0543
679,0.1067,0.7543,0.1390
680,0.0000,1.0000,0.0000
681,0.1058,0.7837,0.1105
682,0.0000,0.9017,0.0983
683,0.0000,0.8147,0.1853
684,0.0000,0.8030,0.1970
685,0.0701,0.8347,0.0951
686,0.0104,0.9284,0.0611
687,0.0127,0.8845,0.1028
688,0.1272,0.7462,0.1266
689,0.0000,0.7980,0.2020
690,0.0453,0.8973,0.0573
691,0.0000,1.0000,0.0000
692,0.0000,1.0000,0.0000
693,0.0000,1.0000,0.0000
694,0.2850,0.6250,0.0900
695,0.1300,0.8700,0.0000
696,0.0363,0.9153,0.0480
697,0.2850,0.6250,0.0900
698,0.0000,0.8295,0.1705
699,0.0490,0.8692,0.0817
700,0.0340,0.9335,0.0325
701,0.0106,0.9369,0.0525
702,0.0324,0.8803,0.0874
703,0.0233,0.8595,0.1171
704,0.0000,0.5565,0.4435
705,0.0279,0.8962,0.0759
706,0.0000,0.9233,0.0767
707,0.1862,0.7082,0.1056
708,0.2850,0.6250,0.0900
709,0.0152,0.7532,0.2316
710,0.2850,0.6250,0.0900
711,0.0000,0.8280,0.1720
712,0.0453,0.8777,0.0767
713,0.2850,0.6250,0.0900
714,0.1053,0.8041,0.0905
715,0.0746,0.8772,0.0484
716,0.0000,0.9603,0.0397
717,0.1350,0.8240,0.0408
718,0.2805,0.6345,0.0850
719,0.2107,0.7263,0.0627
720,0.0000,1.0000,0.0000
721,0.0000,1.0000,0.0000
722,0.1165,0.7692,0.1142
723,0.0705,0.8447,0.0848
724,0.0490,0.8656,0.0854
725,0.0000,1.0000,0.0000
726,0.0000,0.9520,0.0480
727,0.0000,1.0000,0.0000
728,0.0000,0.9583,0.0418
729,0.0000,1.0000,0.0000
730,0.0465,0.8719,0.0817
731,0.0761,0.8318,0.0922
732,0.0450,0.8572,0.0978
733,0.0000,0.9697,0.0303
734,0.0000,0.9390,0.0610
735,0.0670,0.9330,0.0000
736,0.0305,0.9194,0.0501
737,0.0000,1.0000,0.0000
738,0.0000,1.0000,0.0000
739,0.0000,0.9545,0.0455
740,0.0000,1.0000,0.0000
741,0.0696,0.8634,0.0670
742,0.0770,0.7180,0.2052
743,0.0493,0.7140,0.2367
744,0.1055,0.8945,0.0000
745,0.1028,0.8972,0.0000
746,0.0973,0.8019,0.1007
747,0.0585,0.8035,0.1380
748,0.0000,1.0000,0.0000
749,0.0000,0.6683,0.3317
750,0.1172,0.7502,0.1325
751,0.0892,0.8567,0.0542
752,0.0000,1.0000,0.0000
753,0.0546,0.8420,0.1038
754,0.0422,0.8490,0.1087
755,0.0603,0.8560,0.0837
756,0.0917,0.9083,0.0000
757,0.0857,0.7403,0.1740
758,0.0213,0.8882,0.0905
759,0.0619,0.8397,0.0984
760,0.0171,0.8811,0.1018
761,0.1560,0.8190,0.0250
762,0.0222,0.8602,0.1176
763,0.0000,0.8845,0.1155
764,0.0273,0.9409,0.0318
765,0.0582,0.8217,0.1200
766,0.2850,0.6250,0.0900
767,0.0341,0.9289,0.0371
768,0.0793,0.8063,0.1144
769,0.0423,0.8167,0.1410
770,0.1907,0.7167,0.0927
771,0.0528,0.7511,0.1961
772,0.0000,0.9520,0.0480
773,0.0387,0.9388,0.0225
774,0.1084,0.8075,0.0840
775,0.0567,0.8126,0.1309
776,0.1175,0.8825,0.0000
777,0.0506,0.8830,0.0664
778,0.0995,0.7595,0.1410
779,0.0630,0.7953,0.1417
780,0.0000,0.9400,0.0600
781,0.2005,0.6595,0.1400
782,0.0000,1.0000,0.0000
783,0.0000,0.9230,0.0770
784,0.0344,0.8861,0.0796
785,0.1145,0.8047,0.0808
786,0.0680,0.9320,0.0000
787,0.1810,0.7715,0.0480
788,0.0940,0.8142,0.0918
789,0.0308,0.9201,0.0491
790,0.0000,0.8620,0.1380
791,0.0589,0.8194,0.1217
792,0.0700,0.8660,0.0640
793,0.0712,0.8340,0.0948
794,0.1105,0.8585,0.0310
795,0.2325,0.7225,0.0450
796,0.0092,0.9028,0.0879
797,0.0000,0.8153,0.1847
798,0.0950,0.8750,0.0300
799,0.0703,0.9297,0.0000
800,0.0144,0.8765,0.1091
801,0.0390,0.8340,0.1270
802,0.0605,0.9395,0.0000
803,0.0600,0.8527,0.0873
804,0.2850,0.6250,0.0900
805,0.0000,1.0000,0.0000
806,0.2850,0.6250,0.0900
807,0.0557,0.9443,0.0000
808,0.0332,0.9029,0.0639
809,0.2850,0.6250,0.0900
810,0.0173,0.9473,0.0353
811,0.0000,0.8468,0.1532
812,0.0357,0.9019,0.0623
813,0.0384,0.8600,0.1016
814,0.0182,0.8713,0.1105
815,0.0000,0.9145,0.0855
816,0.1910,0.6435,0.1655
817,0.0990,0.8090,0.0920
818,0.1315,0.7630,0.1055
819,0.0334,0.8832,0.0834
820,0.0347,0.8693,0.0960
821,0.0000,1.0000,0.0000
822,0.0056,0.8776,0.1169
823,0.0000,0.8250,0.1750
